Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Most Streamed Events,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: Spain,What record can Spanoulis take away from Navarro on his visit to Palau?,La Razón Digital,27/12/2019,17:00:48,Online,https://article.signal-ai.com/0104b5e9-9c29-32e6-9625-5c1278c30769?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,31e67a8b-0147-4f83-a5a4-d74d64e8bc43,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,All the schedules for the second round of the Cup are known.,AS.com,27/12/2019,14:19:02,Online,https://article.signal-ai.com/67334ad4-ac4b-3eb4-9f5d-c56a0f298464?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4b2da008-659e-43d5-8496-1568222f270c,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,15,neutral,0.95,,,,,,,,,,,,,,,,,
DAZN: Spain,Burnley-Man. Utd: time and where to watch the Premier League game,La Vanguardia,27/12/2019,13:45:00,Online,https://article.signal-ai.com/54b516da-2125-3f03-b19c-74d696044572?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,8db12d0b-0683-4c10-94bf-aab15228325d,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Fenerbahce-Valencia Basket: hours and where to watch on TV and online today the Euroliga game,Marca,27/12/2019,12:10:21,Online,https://article.signal-ai.com/ca8b5a05-54e2-3023-a63f-020ba43d6ee6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,911457f3-69ec-4558-8672-2f775bdac859,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Norwich City-Tottenham Hotspur: time and where to watch the Premier League game,La Vanguardia,27/12/2019,11:30:00,Online,https://article.signal-ai.com/617f3502-2512-38a0-9806-064fa5dfaec5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,d88931ba-8b4f-40bf-8744-0ea32a863c26,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Newcastle-Everton: schedule and where to watch the Premier League game,La Vanguardia,27/12/2019,09:00:00,Online,https://article.signal-ai.com/9d5b9d4b-4ace-3a46-bb04-82dc9e7c5598?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,321c22c0-3b98-4506-a788-2b68e8c570f4,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Barcelona-Olympiacos: hours and where to watch on TV and online today the Euroliga game,Marca,27/12/2019,08:40:50,Online,https://article.signal-ai.com/958ca755-813c-3ca9-aea2-30868220858c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,36253e0f-321d-4ac7-9ca7-06acacf6d52b,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Fallon's Christmas story reaches its third chapter,AS.com,27/12/2019,07:52:37,Online,https://article.signal-ai.com/7bbb5692-1f2d-37cc-a125-32aab9461a8c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,2d51a600-cf86-4aac-b585-933602124eab,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,"El Barça, for two victories to bid farewell to the year at the top",Sport.es,27/12/2019,07:43:04,Online,https://article.signal-ai.com/7ea56e98-18d2-39e9-be5e-49068429d2d5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1de7d488-6a65-4ba7-a16e-7f97f43f6aea,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Brighton & Hove Albion-AFC Bournemouth: time and where to watch the Premier League game,La Vanguardia,27/12/2019,06:30:00,Online,https://article.signal-ai.com/8d398cf1-0ea6-306f-89ed-fb08b7df856f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,743bc5d9-b6b3-4e47-a5e2-07936b4a0500,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"World Darts: hours, TV and how to watch live",AS.com,27/12/2019,05:47:58,Online,https://article.signal-ai.com/c5beac82-ec4b-32b9-966f-edd2ae741b83?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,f26407dd-d742-42bf-9a5c-87a9b0542507,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,What a wonderful play! Measured pass of Campazzo and Randolph basket,Marca,26/12/2019,21:22:11,Online,https://article.signal-ai.com/29b829e9-798d-33fa-b9aa-33fedfb985b5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,3aa9c616-8619-43e2-86f6-985cfb4786c9,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: Spain,Tavares and Randolph lead the eleventh victory followed by Madrid,La Razón Digital,26/12/2019,20:41:15,Online,https://article.signal-ai.com/582b216d-4959-3dbe-86a7-098b3728d78b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1047f7d4-d045-4776-958e-3d6267ef7c11,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Leicester-Liverpool: Premier League live,La Vanguardia,26/12/2019,19:00:00,Online,https://article.signal-ai.com/2999ed6d-d516-3172-9292-6e6162abbc7a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,0080cd5a-e834-4521-a794-748250b7b3db,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Summary and result of the Panathinaikos-Real Madrid: 11 in a row for Madrid,AS.com,26/12/2019,20:39:49,Online,https://article.signal-ai.com/5a4714a4-a61b-3afc-a90e-850e355b6f11?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,908ed3bc-e268-4bef-baf9-c44fc525b79e,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,negative,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,"Cristiano Ronaldo: ""after winning the Euro, I drank a single glass of champagne and was drunk”",La Razón Digital,26/12/2019,17:19:01,Online,https://article.signal-ai.com/50085daf-80fe-32d1-b359-2d91aad4cd04?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,f8f2111b-7ea0-42fe-be7b-bbd084ea540d,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"Cristiano chooses the best goal of his career: ""it was a very special night""",Marca,26/12/2019,16:41:30,Online,https://article.signal-ai.com/ddf8c755-1661-3d41-9eb3-2d8ab4fdd655?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,56076cf6-2dd6-4a99-a915-19c646d13102,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Man. Utd-Newcastle: Premier League live,La Vanguardia,26/12/2019,16:30:00,Online,https://article.signal-ai.com/2960930d-ff7a-30d5-a62c-c33374906d1f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,ed61cabf-2eae-4ff8-b64a-9b841e310d05,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,"Valencia Basket, lurking in front of a bare Fenerbahce",Europa Press,26/12/2019,16:06:29,Online,https://article.signal-ai.com/3335139b-1373-35ea-b549-6f9463c3b540?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,677a15be-577c-4b33-aaae-5897b1ab42a6,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,"Christian / Euro, his most important title",Marca,26/12/2019,15:13:12,Online,https://article.signal-ai.com/148379bf-e03c-390b-bd38-654b7a3e210c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,528bd296-0787-4f2f-b0b0-2d09c3249403,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"Christian: ""I'm number one. I have no faults.”",Mundo Deportivo,26/12/2019,14:36:41,Online,https://article.signal-ai.com/1830f1fa-58ba-3c6e-9d02-4280f9d76c24?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e1f88780-5e14-4cd4-a911-e24533ababaa,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.45,,,,,,,,,,,,,,,,,
DAZN: Spain,Chelsea-Southampton: Premier League Live * Global Voices,La Vanguardia,26/12/2019,14:00:00,Online,https://article.signal-ai.com/3028367a-8477-3b03-a73a-a465ed81055c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,cd754603-b36e-431d-bdc3-58ac02ba215d,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,AFC Bournemouth-Arsenal: Premier League live,La Vanguardia,26/12/2019,14:00:00,Online,https://article.signal-ai.com/360739ef-bb65-39e9-8603-41fa4fcad195?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c3b3dec1-9122-4490-b747-79ffe1dd4056,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Sheffield United-Watford: Premier League live,La Vanguardia,26/12/2019,14:00:00,Online,https://article.signal-ai.com/70c65b92-98d5-3baa-b675-10de99df8a9d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,9801181f-bff0-4a2f-8b09-f5a1b2c3778e,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Crystal Palace-West Ham: Premier League live,La Vanguardia,26/12/2019,14:00:00,Online,https://article.signal-ai.com/43a628e9-2213-3ea0-aa55-0216172ae006?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,403ea725-aed0-4cb9-a04c-4b4a925fb2b7,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Aston Villa-Norwich City: Premier League live,La Vanguardia,26/12/2019,14:00:00,Online,https://article.signal-ai.com/c9da0673-ffa1-3b80-8166-8e7af10f619d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1fc92a73-7f2d-43bd-8e03-aa314a21f16c,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Wolves-Man. City: schedule and where to watch the Premier League game,La Vanguardia,26/12/2019,13:45:00,Online,https://article.signal-ai.com/7e84208a-d575-37a6-8290-682329558109?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,7462ad1d-5b1f-4f36-b9c8-fbe7fe4d73a1,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"The most narcissistic Christian Ronaldo: ""I have no faults""",Sport.es,26/12/2019,13:29:59,Online,https://article.signal-ai.com/992774ec-13cf-30ba-85bc-fd5f58800b64?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,a76484d7-76d9-41bd-bbc8-2cff7beee04b,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"Christian: ""Defects? I don't, I'm always professional.""",AS.com,26/12/2019,12:05:23,Online,https://article.signal-ai.com/696ce0b2-b873-3672-809d-260bc441eeae?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1d24963e-eb15-45a1-b9df-ffa0fa5d2fdf,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Tottenham Hotspur-Brighton & Hove Albion: Premier League live,La Vanguardia,26/12/2019,11:30:00,Online,https://article.signal-ai.com/c85a07ff-cfad-3c6d-ae4a-555ffca3b1cb?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,2a835ff5-7936-4a8a-a018-f8b83beaaf48,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Boxing Day 2019: today's games at the Premier and where to see them,El Mundo,26/12/2019,10:30:48,Online,https://article.signal-ai.com/15226b48-c356-37b3-881e-dcc6cc282e71?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,a7582636-4de4-4259-96ca-63286adaa684,Spain,Europe,Southern Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Boxing Day 2019: what games are played today and where to watch them?,AS.com,26/12/2019,08:28:12,Online,https://article.signal-ai.com/cacd6d2f-e63b-35d6-abdf-d98eb978326c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,8701d431-6b78-4c11-8e6a-565ac86d10fa,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,2,positive,0.1,,,,,,,,,,,,,,,,,
DAZN: Spain,"What to watch on TV today? / Friday, 27 December 2019",El País,26/12/2019,00:00:00,Online,https://article.signal-ai.com/a6606c2d-799f-39d4-b8d7-3c21f837636d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b77466a9-1875-41a7-af5c-49ae8b30bf59,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Basketball Madrid is examined in Greece before measuring Barcelona,La Voz de Galicia,26/12/2019,00:00:00,Print,https://article.signal-ai.com/02949854-f84c-3e67-9302-ebde0b8eb240?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Deportes,Y,23840115-b608-4209-835a-46303cdc4dae,Spain,Europe,Southern Europe,75000,circulation,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"""Calathes is great but for me Campazzo is better""",AS.com,25/12/2019,15:08:15,Online,https://article.signal-ai.com/bfdd1079-6aea-3cd4-8ac2-474956e0ad84?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1d6fba56-61b1-46e6-bbab-5b7f648af760,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Boxing between youtubers could be a reality.,Sport.es,25/12/2019,14:19:36,Online,https://article.signal-ai.com/6556c035-ff17-34d4-b999-028a61a5f1f1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,534deed9-ac35-4d0f-b4d5-93ce63acea84,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Leicester-Liverpool: time and where to watch the Premier League game,La Vanguardia,25/12/2019,14:00:00,Online,https://article.signal-ai.com/f4bbda92-f305-33e8-a4e3-47bbbb08403d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b4ba1e62-d6e2-4b45-a6ee-c6bafeb37260,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Man. Utd-Newcastle: time and where to watch the Premier League game,La Vanguardia,25/12/2019,11:30:00,Online,https://article.signal-ai.com/08f6da8a-b80c-3670-b32b-9dad842f24e7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,536083c2-5a20-4d27-a944-d7cd698d3646,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Everton-Burnley: schedule and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/8eace348-516f-3867-87e8-2ffa7e5d43cc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,74a53d65-e16b-485b-961d-159ebb1affc7,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Chelsea-Southampton: schedule and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/1f076d1e-b69c-3ca4-90e1-1cd405805d08?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,511ab946-8f4f-4fe1-bbe5-3b9dceb94586,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,AFC Bournemouth-Arsenal: time and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/7be3f7d2-3548-3555-aaf7-2e3dcee10726?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,30715c15-c122-4121-b041-f293d9df1d73,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Aston Villa-Norwich City: schedule and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/0dfab924-12c1-3862-a7a5-01b4a0a8c24b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,2d2cfb69-1de4-4a99-9261-2956a863a83d,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Crystal Palace-West Ham: time and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/1965ad71-4c16-332d-8323-47a3b5f686e3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1eddd451-4a62-4acf-b371-27028f64d8e0,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Sheffield United-Watford: time and where to watch the Premier League game,La Vanguardia,25/12/2019,09:00:00,Online,https://article.signal-ai.com/72595ed3-5ad6-3290-bd25-7e3823e56c03?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,072e919a-f23c-4712-913e-9bcf6db26f36,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Tottenham Hotspur-Brighton & Hove Albion: time and where to watch the Premier League game,La Vanguardia,25/12/2019,06:30:00,Online,https://article.signal-ai.com/2fe54e47-af4a-3c5f-b08b-8337a8a732e9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,2deef44b-49c6-4f7b-982c-c2e977d98bd0,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"""I understood the importance of Boxing Day when I played in Madrid... and I had a week's vacation.""",Marca,24/12/2019,12:41:17,Online,https://article.signal-ai.com/225c5fff-32cb-35f5-b1e5-029a0e5b8837?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,812308dc-c29f-47b8-b09d-6171b30981bb,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,The Barakaldo completes the time Grill in Copa for the vizcainos,Mundo Deportivo,24/12/2019,11:01:57,Online,https://article.signal-ai.com/46cf3402-d899-3c29-954e-a679170b2ab3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,3a65cda3-7959-4070-9c9b-6b676eb8924e,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: Spain,schedule of the Cup and League against the Levant,La Voz de Galicia,24/12/2019,00:00:00,Print,https://article.signal-ai.com/f4a8e489-9de0-3808-9a64-4d88fbe6a94e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Deportes,Y,dbfdac4d-d80d-4981-a0fa-ce62d4befd66,Spain,Europe,Southern Europe,75000,circulation,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,"The San Sebastián de los Reyes - Espanyol de Copa del Rey, Sunday 12 January at 12: 00",Mundo Deportivo,23/12/2019,18:16:48,Online,https://article.signal-ai.com/4aa97cae-9f8c-36b4-9627-9bd27a5035fa?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,34bc1e04-74a4-4a67-a689-e3e92d37b6a7,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,17,neutral,1.05,,,,,,,,,,,,,,,,,
DAZN: Spain,DAZN will issue 16 games of the second round,Mundo Deportivo,23/12/2019,16:42:39,Online,https://article.signal-ai.com/d3117ab3-f0cf-314b-893b-cdffc374f9ed?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,105fa0bd-9774-477a-b022-d66127472ab4,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,22,neutral,2.25,,,,,,,,,,,,,,,,,
DAZN: Spain,The RFEF published the schedules for the entire second round of the Cup.,Diario de Sevilla,23/12/2019,16:36:02,Online,https://article.signal-ai.com/38f0a2fc-03f4-34b8-a6bc-9cd1cffd6c59?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,30122454-e159-4374-8dcb-14128fe5d19a,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Morning copera in Tarragona on Saturday the 11th,Heraldo,23/12/2019,16:30:43,Online,https://article.signal-ai.com/6211d4fe-7c5c-3c3d-8a3e-7c1d43659b55?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,96492f94-7d5c-4666-9de2-2d2b63648d2c,Spain,Europe,Southern Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,"The Haro-Osasuna, from the King's Cup, on Saturday the 11th ...",Diario de Navarra,23/12/2019,15:18:17,Online,https://article.signal-ai.com/e0a76ada-44c7-371c-9005-ed4448cdc7da?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,eab56832-9125-4890-ac8c-9a3a1d218932,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,The RFEF announces the matches being broadcast in the second round of the King's Cup,AS.com,23/12/2019,14:11:46,Online,https://article.signal-ai.com/edfa4d61-612d-3bdd-aa90-6e5b3fd1bc1b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,cf1428a1-a951-447f-bc85-5c43ca98b918,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,18,neutral,0.9,,,,,,,,,,,,,,,,,
DAZN: Spain,The Athletic Cup match against the Sestao River has a date and time.,Mundo Deportivo,23/12/2019,13:49:18,Online,https://article.signal-ai.com/c0569202-6f73-329c-8bac-5a43545695bb?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,856e9e95-2b5e-42ac-a6b5-62169816c785,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,[AN] the agenda,El País,23/12/2019,03:47:32,Print,https://article.signal-ai.com/5307232b-74d9-3a22-a53a-a8b82193aa55?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,6d042954-18c3-4b58-b469-a5fcdbacaa61,Spain,Europe,Southern Europe,175000,circulation,5,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: Spain,Boxing Day and LaLiga Promises shake Christmas week,AS.com,22/12/2019,19:10:10,Online,https://article.signal-ai.com/965e325e-bf05-3b9e-a4cb-7e1ff886c824?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,ae7045f4-1276-48c2-bf2e-23ed1e48a5ac,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,23,neutral,1.35,,,,,,,,,,,,,,,,,
DAZN: Spain,"La Juve, in despair",Marca,22/12/2019,18:36:46,Online,https://article.signal-ai.com/3e03ffc3-f8f8-355f-b579-e396f4e86608?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,297ee733-af61-4330-ab04-d0819fcb6420,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,11,neutral,0.55,,,,,,,,,,,,,,,,,
DAZN: Spain,Tottenham Hotspur-Chelsea: Premier League live,La Vanguardia,22/12/2019,15:30:00,Online,https://article.signal-ai.com/61ca1c05-ed63-31a7-a2c4-c8e9f6f1db11?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,5b273fa3-7e21-42a1-bac1-fa68a4f40209,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Watford-Man. Utd: Premier League live,La Vanguardia,22/12/2019,13:00:00,Online,https://article.signal-ai.com/be2e48bc-5a7b-3489-b815-e1d3fc8300e5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,21692f8d-9d06-47c1-baba-b474a929c1d5,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: Spain,Tottenham H.-Chelsea: time and where to watch the Premier League game on TV,La Vanguardia,22/12/2019,06:00:00,Online,https://article.signal-ai.com/5b15d4c7-62c8-312a-8348-e26d7fceadf4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b9061092-276c-4028-94fd-548d83abf86b,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
